ts,X_EE,Y_EE,Z_EE,Phi,X_base_meas,Z_base_meas,X_mid_meas,Z_mid_meas,X_end_meas,Z_end_meas,U_base,V_base,U_mid,V_mid,U_end,V_end,Base_angle,X_ang_start,Z_ang_start,X_ang_end,Z_ang_end,U_ang_start,V_ang_start,U_ang_end,V_ang_end,Goal_X,Goal_Z,Endpt_Sol_X,Endpt_Sol_Z
1693303142054951906,0.4117646695486768,-0.1999735188158202,0.6160012375462296,0.0010541881560996427,0.4112444343189844,0.6173921945188501,0.4042537779725894,0.3118897419845674,0.322934804097484,0.03771211814324005,1472,253,1481,633,1392,1001,0.0,0.0,0.0,0.0,0.0,[0.],[0.],[0.],[0.],0.5,0.15,0.333186251832612,0.0351301730832431
1693303152578137636,0.43110126730990866,-0.19994688739759842,0.5855858276092025,0.001088439273655391,0.4307681959828885,0.586033271816017,0.42307883628515236,0.2826913088907944,0.3426470618056103,0.008429072415666927,1498,291,1507,671,1420,1042,0.0,0.0,0.0,0.0,0.0,[0.],[0.],[0.],[0.],0.6,0.15,0.352552562648734,0.00471393450926749
1693303163435262918,0.4450272508059674,-0.19992177364559904,0.5603368119693197,0.0008339201639781445,0.44409556621709745,0.5622274476734181,0.43426708522015683,0.25822778367658494,0.3610403040506607,0.003444146301881834,1516,320,1523,703,1445,1049,0.0,0.0,0.0,0.0,0.0,[0.],[0.],[0.],[0.],0.7,0.15,0.366484423181515,-0.0206704497876387
1693303173457277060,-0.38998252283145346,-0.2000404238993722,0.6452907223275883,-0.0009786062960608056,-0.38589979733018925,0.6525361021730611,-0.3801695897910071,0.3475032374752596,-0.4571395276410781,0.06216004251482943,473,198,460,580,331,966,0.0,0.0,0.0,0.0,0.0,[0.],[0.],[0.],[0.],-0.7,0.25,-0.468644205931374,0.0644158297179275
1693303182811237574,-0.36137335842211593,-0.2000997612952173,0.677943864817754,-0.0010687383369130407,-0.359160754580914,0.6862439185140026,-0.35219629783392653,0.3801508424538976,-0.4330769072578432,0.09497554878752124,509,158,499,538,367,920,0.0,0.0,0.0,0.0,0.0,[0.],[0.],[0.],[0.],-0.6,0.25,-0.440033776208295,0.0970702900656535
1693303191664154291,-0.32274428872721717,-0.20015756625123868,0.7143622679618279,-0.0011940688469311545,-0.3194893549807686,0.7213058620648912,-0.3141420899639267,0.416325774406336,-0.3928787885597934,0.13176693447465226,561,117,551,492,425,869,0.0,0.0,0.0,0.0,0.0,[0.],[0.],[0.],[0.],-0.5,0.25,-0.4014212341048,0.133392204361221
1693303199848928452,-0.2709258010213539,-0.20025432407114188,0.7528132048159202,-0.0008641752679172852,-0.2691370993973576,0.7603019446917059,-0.2618289846387954,0.4538134621699722,-0.33989202448792266,0.17341437927880166,626,72,621,445,500,812,0.0,0.0,0.0,0.0,0.0,[0.],[0.],[0.],[0.],-0.4,0.25,-0.349566108190049,0.171779232900608
1693303211040425301,-0.20293660315114384,-0.20024439328407645,0.7896354581401275,-0.0006476525790445668,-0.20043928006873732,0.7991863734220265,-0.1956300021554895,0.4894749244090779,-0.2718556275894399,0.21049089321215786,713,28,708,401,594,762,0.0,0.0,0.0,0.0,0.0,[0.],[0.],[0.],[0.],-0.3,0.25,-0.281573764139363,0.208512513784932
1693303218723979473,-0.11826107240900485,-0.2002472882059641,0.8185247554109286,-0.00042975793166589484,-0.11524012243625108,0.8266327925869172,-0.11363390288812242,0.5176450802495506,-0.1876367425582815,0.23689443950034117,819,-2,814,367,708,727,0.0,0.0,0.0,0.0,0.0,[0.],[0.],[0.],[0.],-0.2,0.25,-0.196921578055074,0.237358441400508
1693303227075713396,-0.021601012590517263,-0.20016480907011341,0.8312241182146433,7.760095689493768e-05,-0.016776195358405896,0.830972345562233,-0.015714515497111878,0.5308471578025555,-0.09405930751379857,0.25308580134484626,940,-5,939,352,833,706,0.0,0.0,0.0,0.0,0.0,[0.],[0.],[0.],[0.],-0.0999999999999999,0.25,-0.0999999942525765,0.249999982842358
