ts,X_EE,Y_EE,Z_EE,Phi,X_base_meas,Z_base_meas,X_mid_meas,Z_mid_meas,X_end_meas,Z_end_meas,U_base,V_base,U_mid,V_mid,U_end,V_end,Base_angle,X_ang_start,Z_ang_start,X_ang_end,Z_ang_end,U_ang_start,V_ang_start,U_ang_end,V_ang_end,Goal_X,Goal_Z,Endpt_Sol_X,Endpt_Sol_Z
1693304591083559990,0.016962626930936572,-0.2001228543846429,0.7279375653502274,0.1915254698343076,0.023372645590975676,0.7307459773278907,-0.0041852011574011975,0.4260881737278392,-0.09538582193650956,0.15368417271482593,989,112,953,483,829,840,0.0,0.0,0.0,0.0,0.0,[0.],[0.],[0.],[0.],-0.0999999999999999,0.15,-0.100000000135491,0.149999994272499
1693304607453040838,-0.027265521756952224,-0.20019385802820916,0.7189722755416346,-0.5360385594155305,-0.024166700133315847,0.7232131950886852,0.05495260414980406,0.4329424840293351,0.012762017816613297,0.14886500827645532,930,120,1029,475,974,847,0.0,0.0,0.0,0.0,0.0,[0.],[0.],[0.],[0.],1.11022302462516e-16,0.15,1.24114885036164e-10,0.150000000759844
1693304627831220388,0.02559407404540534,-0.2001855270781219,0.7028946687286852,-0.7856285923804679,0.027430392550332767,0.7087212239618313,0.13300844294546774,0.4312606938311771,0.09580016059620033,0.14542793558584421,994,138,1129,478,1085,852,0.0,0.0,0.0,0.0,0.0,[0.],[0.],[0.],[0.],0.1,0.15,0.0999999974806468,0.149999999280492
1693304648209250212,0.038250072840983265,-0.20015815103773432,0.6533072265430271,-1.2857756153029558,0.040287995558371585,0.6575362581456161,0.19459512927057995,0.41832964657962995,0.17063641940457747,0.13316014032915224,1010,199,1208,495,1185,869,0.0,0.0,0.0,0.0,0.0,[0.],[0.],[0.],[0.],0.2,0.15,0.199999999208735,0.149999998515141
1693304668754685640,0.1156164593650422,-0.20014556771533884,0.6352070934291938,-1.4276857701240766,0.1154954296110054,0.6385020786588066,0.28220314478555075,0.4119524799124779,0.2666879151305362,0.12606313772921063,1104,223,1320,504,1313,879,0.0,0.0,0.0,0.0,0.0,[0.],[0.],[0.],[0.],0.3,0.15,0.299999998160695,0.149999999078972
1693304695647387743,0.19231537265378915,-0.20020236837908018,0.6138378351349361,-1.581114526500046,0.1913361202926511,0.6170142353595884,0.3715610634860892,0.40557561313411483,0.3614146118132932,0.11821418678950935,1199,250,1434,513,1439,890,0.0,0.0,0.0,0.0,0.0,[0.],[0.],[0.],[0.],0.4,0.15,0.399999999857433,0.150000000724319
1693304723041006088,0.26898031375839937,-0.20011325277405773,0.5893045685508647,-1.7447260997413911,0.2685214257684142,0.5922814225315842,0.46114636423104843,0.3999778330785352,0.4548965618749276,0.11181194806649508,1296,281,1548,521,1563,899,0.0,0.0,0.0,0.0,0.0,[0.],[0.],[0.],[0.],0.5,0.15,0.49999999947048,0.15000000031084
1693304755278589010,0.34529066779356776,-0.20014135878368902,0.5600009224764435,-1.923887711541596,0.3477619174634956,0.5643546542750247,0.5483552227596926,0.3911788018623762,0.5514881575971577,0.10320163730890586,1396,316,1659,533,1691,911,0.0,0.0,0.0,0.0,0.0,[0.],[0.],[0.],[0.],0.6,0.15,0.599999999319148,0.149999997479867
1693304791358228207,0.42001271700914555,-0.20005321024462835,0.5225684413015723,-2.1355166001647725,0.4239182530491973,0.5283208098249985,0.6356245477506203,0.38157601155487164,0.6474994886434902,0.09457388330869576,1493,361,1770,546,1818,923,0.0,0.0,0.0,0.0,0.0,[0.],[0.],[0.],[0.],0.7,0.15,0.700000001449764,0.149999999796151
1693304838628947973,-0.28461830618622,-0.20021545685777553,0.6196307574461053,1.9473018833400968,-0.28911562093331383,0.6182320955793427,-0.4976329118567818,0.4444719199959329,-0.6455078751293195,0.21334284273482307,594,241,313,454,88,756,0.0,0.0,0.0,0.0,0.0,[0.],[0.],[0.],[0.],-0.7,0.25,-0.699999999537874,0.250000000011261
1693304870699826241,-0.20195335831576314,-0.20025193710309902,0.6462530575120189,1.8124522992997845,-0.20636100813093333,0.6441525905341328,-0.4046636420714843,0.4500661095320599,-0.5483841035756241,0.2100750505098956,700,211,435,448,220,761,0.0,0.0,0.0,0.0,0.0,[0.],[0.],[0.],[0.],-0.6,0.25,-0.599999998702947,0.24999999853782
1693304904273577213,-0.11679285534993217,-0.2002299560340102,0.6667232341181839,1.7032757148211632,-0.12108005510099068,0.6636580872284262,-0.3073215789544632,0.45493557422365005,-0.4519060401510714,0.21047877436965257,808,189,562,443,351,761,0.0,0.0,0.0,0.0,0.0,[0.],[0.],[0.],[0.],-0.5,0.25,-0.499999999342799,0.2499999995586
1693304932001562834,-0.03104057720027832,-0.20017236820931245,0.6842909277638558,1.6040544696109074,-0.0326886123318405,0.6825174855830602,-0.21261042098813102,0.4613878150614378,-0.3520526026051413,0.21089662288137723,919,168,685,436,486,761,0.0,0.0,0.0,0.0,0.0,[0.],[0.],[0.],[0.],-0.4,0.25,-0.399999998589056,0.250000000556883
1693304959562252283,0.030018788661254694,-0.20019443412429658,0.7253899635501102,1.3482422572555102,0.03306579937397688,0.7215351209830536,-0.12771896792326815,0.4797384473059381,-0.2657027634153114,0.22535587462172257,1001,123,795,414,603,742,0.0,0.0,0.0,0.0,0.0,[0.],[0.],[0.],[0.],-0.3,0.25,-0.300000001098646,0.24999999745573
1693304984116463184,0.14562681736678684,-0.20009440026329103,0.7105558042425191,1.4470672762341439,0.14689210261029417,0.7071067230580118,-0.026297838708400495,0.47435346680690105,-0.16703403919655546,0.22356496100126033,1142,142,925,422,735,745,0.0,0.0,0.0,0.0,0.0,[0.],[0.],[0.],[0.],-0.2,0.25,-0.200000000236441,0.25000000011317
1693305001821854591,-0.0042640083531163,-0.20016581301671474,0.830282234306118,0.08538674855749054,0.0011700701715175073,0.8329568176386623,-0.010198742139954716,0.5292486559454169,-0.10011793788377259,0.25530505232767486,962,-7,946,354,825,703,0.0,0.0,0.0,0.0,0.0,[0.],[0.],[0.],[0.],-0.0999999999999999,0.25,-0.099999999316974,0.249999999353127
1693305025206706762,-0.19232128909465124,-0.20010959707965667,0.7290413804894786,-1.478585445775987,-0.19381343735972542,0.7350390132324434,-0.015609119102807186,0.513821956450705,-0.027398624352515975,0.2241855195150736,719,103,939,373,921,745,0.0,0.0,0.0,0.0,0.0,[0.],[0.],[0.],[0.],1.11022302462516e-16,0.25,1.03371441961819e-09,0.249999997777731
1693305051598417044,-0.09780717222708807,-0.20027144678445238,0.7238590270443328,-1.5147500838568557,-0.09739454402827556,0.7271883535697768,0.07956592124403883,0.5124153838093822,0.06842073447208252,0.22161910353696068,839,114,1060,376,1048,749,0.0,0.0,0.0,0.0,0.0,[0.],[0.],[0.],[0.],0.1,0.25,0.100000001438834,0.249999998057296
1693305078825098991,-0.009516804555973382,-0.20023174754756812,0.7124184974321268,-1.5942555983025448,-0.007214805335872935,0.7158310318842234,0.174216009474957,0.5069487297974555,0.16380752638989224,0.21904067854733722,951,129,1180,384,1174,753,0.0,0.0,0.0,0.0,0.0,[0.],[0.],[0.],[0.],0.2,0.25,0.200000000195763,0.24999999895113
1693305108557086706,0.08141221689081583,-0.20022332953773042,0.7028185649880312,-1.6576909040939698,0.08063410827946448,0.7069709014018828,0.2658601284943085,0.4990081999328933,0.2594296839791873,0.2134554427845763,1060,141,1296,395,1300,761,0.0,0.0,0.0,0.0,0.0,[0.],[0.],[0.],[0.],0.3,0.25,0.299999998233706,0.250000001446937
