ts,X_EE,Y_EE,Z_EE,Phi,X_base_meas,Z_base_meas,X_mid_meas,Z_mid_meas,X_end_meas,Z_end_meas,U_base,V_base,U_mid,V_mid,U_end,V_end,Base_angle,X_ang_start,Z_ang_start,X_ang_end,Z_ang_end,U_ang_start,V_ang_start,U_ang_end,V_ang_end,Goal_X,Goal_Z,Endpt_Sol_X,Endpt_Sol_Z
1693385544714619637,0.31152802840826077,-0.20029416699739433,0.7040019194906488,-2.2576968983213144,0.3202508452250841,0.7154828140868961,0.5049128128432556,0.4690007599317534,0.4964659855078724,0.09623534781656307,1364,127,1606,433,1629,922,0.0,0.0,0.0,0.0,0.0,[0.],[0.],[0.],[0.],0.5,0.15,0.499999995921469,0.149999996414174
1693385583299355984,0.37597693415236005,-0.20019817108539892,0.6617468845330263,-2.3532268322192955,0.38690055715692573,0.6728423777005363,0.5732367888859307,0.4353087921401666,0.5604300365898517,0.06531221009414956,1449,179,1695,476,1717,965,0.0,0.0,0.0,0.0,0.0,[0.],[0.],[0.],[0.],0.6,0.15,0.567111158205364,0.121121376326343
1693385625058006048,0.40876190747437774,-0.20015456438157886,0.6200083138279947,-2.353115240008757,0.41784283406789513,0.6308896860465771,0.6089473035182491,0.39286524897999103,0.5839419260881478,0.02812898090817617,1490,230,1744,530,1752,1017,0.0,0.0,0.0,0.0,0.0,[0.],[0.],[0.],[0.],0.7,0.15,0.599966394108148,0.0794337553068226
1693385670825809240,-0.35767680994410694,-0.20027017974376632,0.6815490841755947,2.3535062349630795,-0.36121077520471867,0.6886123878837732,-0.5293893054991177,0.432458243932614,-0.560734392275164,0.0649546780923339,504,147,269,467,184,964,0.0,0.0,0.0,0.0,0.0,[0.],[0.],[0.],[0.],-0.7,0.25,-0.579705365763747,0.132366592659791
1693385701392856598,-0.3146116135742728,-0.20029855424066315,0.7208676530425611,2.35372429707257,-0.31837539240122165,0.7283246029601742,-0.48479070875335156,0.4680648917106539,-0.5221931754639864,0.10450606125501738,561,100,331,422,242,908,0.0,0.0,0.0,0.0,0.0,[0.],[0.],[0.],[0.],-0.6,0.25,-0.536598849004657,0.171590130673462
1693385735969376802,-0.25580846217050035,-0.2003808467322133,0.7618780740098793,2.3538749365014833,-0.2592268844635636,0.7687585434656609,-0.4291726213394295,0.5073504851378681,-0.46126672378022665,0.14173708480173786,638,53,407,373,330,856,0.0,0.0,0.0,0.0,0.0,[0.],[0.],[0.],[0.],-0.5,0.25,-0.477743544148228,0.21256587973817
1693385766369506121,-0.17817555881787672,-0.2005164369126627,0.7994642949933353,2.3536785783547884,-0.18180446300213707,0.8099979624953036,-0.3519581954314342,0.5457547833314417,-0.38853875358049883,0.17802811519709405,737,6,510,326,433,806,0.0,0.0,0.0,0.0,0.0,[0.],[0.],[0.],[0.],-0.4,0.25,-0.399999811094417,0.249999496741936
1693385803952541113,-0.08131907906155197,-0.20044205667676113,0.8137387208364588,2.2494904564821763,-0.0907796544734194,0.8175760479636974,-0.25142046062772994,0.547719762945482,-0.28852781347292056,0.18346651598481734,851,-1,640,325,570,799,0.0,0.0,0.0,0.0,0.0,[0.],[0.],[0.],[0.],-0.3,0.25,-0.299999995704406,0.249999984423087
1693385839203389168,0.016739182356360516,-0.20036724359684738,0.8223821630963803,2.186923773965929,0.013644447409572602,0.8194033840817739,-0.1561510665513431,0.5617515753370736,-0.1936864981650307,0.18380523716699781,981,-1,763,309,699,799,0.0,0.0,0.0,0.0,0.0,[0.],[0.],[0.],[0.],-0.2,0.25,-0.200000002515654,0.249999998811741
1693385868762470245,0.11968620565542014,-0.2003330033592794,0.8112797321971987,2.270081650751841,0.11932168309141838,0.8178087590057104,-0.056858285806657055,0.55968319610169,-0.09770719784476559,0.18414802260774987,1112,3,890,313,829,799,0.0,0.0,0.0,0.0,0.0,[0.],[0.],[0.],[0.],-0.0999999999999999,0.25,-0.100000011690842,0.249999976223532
1693385902837558031,-0.1910061882863705,-0.20033150622213844,0.7931012355779876,-2.343097646737204,-0.1903479918739162,0.8013158991180398,0.002662917612264809,0.5766491234595743,0.0016021874120550166,0.1969779810286838,726,16,966,293,963,782,0.0,0.0,0.0,0.0,0.0,[0.],[0.],[0.],[0.],1.11022302462516e-16,0.25,9.65265536945203e-09,0.249999978960643
1693385938749696255,-0.08732758467552643,-0.20037139477717195,0.8102538835277653,-2.218192573576709,-0.08034719392376219,0.8169011312806409,0.10436689889609171,0.5795155844650905,0.10157855836306706,0.19957299051943156,864,0,1095,291,1097,779,0.0,0.0,0.0,0.0,0.0,[0.],[0.],[0.],[0.],0.1,0.25,0.100000006320846,0.249999992880903
1693385972825486660,0.015022357587423166,-0.2004028720120481,0.8179903037580942,-2.160201604503923,0.02894573352198189,0.8222508220661277,0.20390493462039577,0.5692782292168865,0.19824818987857878,0.19994938476685298,1000,-4,1221,305,1226,779,0.0,0.0,0.0,0.0,0.0,[0.],[0.],[0.],[0.],0.2,0.25,0.199999994925599,0.250000014758436
1693386007401597500,0.11142511525969773,-0.20043180933513288,0.8029431183470854,-2.2684927970529283,0.11683451085615458,0.8117458028817877,0.3046630651382578,0.5672061225758911,0.29891871347030624,0.195163035726012,1109,10,1348,309,1360,786,0.0,0.0,0.0,0.0,0.0,[0.],[0.],[0.],[0.],0.3,0.25,0.299999990760948,0.249999968904748
