Gamma,Theta0,Theta1,X_mid,Z_mid,X_end,Z_end
1.1306275824040746,-5.442150908743426,10.077913770016965,0.3033960643645636,-0.19650073770173007,0.6310330091776994,-0.3632680740804457
1.113766073081883,-5.3772349178796395,9.984149434342415,0.30085492266171965,-0.20105245623490098,0.6244747547449472,-0.3740492472146216
1.0968116707341524,-5.276099621585475,9.77826102590155,0.2973995608017098,-0.20705414117379078,0.6198650768387884,-0.3852864686172688
1.0798852926660725,-5.208924940066765,9.650973360321567,0.2948672844397555,-0.21126550171146377,0.6150828933824724,-0.39317011733110957
1.0629504110804868,-5.17320583038844,9.61801843758535,0.2955715765116563,-0.2143088040768164,0.6115798386081367,-0.4020463338373501
1.045965450600796,-5.112760766319423,9.507839244907444,0.29217345385862875,-0.2177141040692256,0.6062944295435634,-0.40919184389173024
1.029036984264605,-5.029895546716022,9.343913896980315,0.2903864665374263,-0.223352923125676,0.6013866551477135,-0.4185006267174132
1.0121065327061645,-4.974810616191454,9.284776117051653,0.28647640755988085,-0.22625240995776075,0.5934056980653232,-0.42925945423556283
0.9951378878297887,-4.910868060798043,9.180267838342344,0.2845316076202343,-0.23005504237456947,0.5883542976177987,-0.4391242023048985
0.9782519971683428,-4.845459713084916,9.078225049717611,0.28153561632996366,-0.23439358291926396,0.5808507415331967,-0.4481567362146802
0.9613379298602527,-4.760803891515823,8.92859976815617,0.27754523261206027,-0.23958502949032692,0.5725849684129095,-0.4581067561402461
0.9443756037752159,-4.709903894118183,8.876067027409462,0.2758111665573193,-0.24262042637812944,0.5656826901571697,-0.46882785585083325
0.9275112254922632,-4.6309833095396415,8.72579459330209,0.2715587680242115,-0.2464631782898622,0.5593091485475687,-0.4774930839253238
0.9107477152648089,-4.5642035790815445,8.603148646200099,0.26826793413646843,-0.25009345112694936,0.553271568735247,-0.48500612724175685
0.8939264155238762,-4.525417115557437,8.555155012999132,0.2671567571503617,-0.25276885715233144,0.5481236647924564,-0.49191416790240355
0.8773278745390809,-4.444532937791925,8.400341690777832,0.26303891399739127,-0.25739735215023307,0.5404155867282822,-0.4995372816092045
0.8603632642897675,-4.364883087117064,8.24364500300692,0.26001231813599546,-0.26180465074262094,0.5344413799445775,-0.5079187351368981
0.8438535566817658,-4.300205991845769,8.144119054861651,0.25718861467009996,-0.2653527559635994,0.5270393197684756,-0.5172346419817716
